Ungrouped,Mapk8,,#ff6b97
Ungrouped,Cobll1,,#2828ff
Ungrouped,Tanc1,,#2828ff
General cell adhesion,Pdcd1lg2,,
Ungrouped,Huwe1,,#a851ff
Ungrouped,Slc25a18,,#5eff7b
Ungrouped,Bcl2,,#f06cfe
Ungrouped,Cxcl12,,#2828ff
Ungrouped,Lhx6,,#a8efff
Ungrouped,Dab2ip,,#ffd547
Ungrouped,Plp1,,#a851ff
Ungrouped,Epha5,,#f06cfe
Ungrouped,Bad,,#a851ff
Ungrouped,Prickle2,,#ffd547
Ungrouped,Hopx,,#ff6b97
General cell adhesion,Nrxn2,,
General cell adhesion,Itgb2l,,
Ungrouped,Tiam1,,#2828ff
Ungrouped,Stx18,,#449fff
Ungrouped,Nrp2,,#5eff7b
General cell adhesion,Jam2,,
Ungrouped,Flna,,#5eff7b
Ungrouped,Grin1,,#a851ff
General cell adhesion,L1cam,,
Ungrouped,Gls,,#a8efff
General cell adhesion,Cadm1,,
Ungrouped,Boc,,#a851ff
Ungrouped,Atp6v1a,,#f06cfe
Ungrouped,Zbtb20,,#5eff7b
Ungrouped,Il1r1,,#a851ff
Ungrouped,Igsf1,,#ffd547
Ungrouped,Dcc,,#a851ff
Ungrouped,Robo3,,#ff6b97
Ungrouped,Tenm1,,#ffd547
Ungrouped,Plxna4,,#ff6b97
General cell adhesion,Cldn16,,
Ungrouped,Syn1,,#2828ff
Ungrouped,Dync1i1,,#449fff
Ungrouped,Arid1b,,#a3ff19
Ungrouped,Cfl1,,#a8efff
Ungrouped,Fgfr1,,#a8efff
Ungrouped,Robo2,,#5eff7b
Ungrouped,Numb,,#2828ff
Ungrouped,Best1,,#ff9f5d
Ungrouped,Rapgef2,,#ffd547
General cell adhesion,Nlgn3,,
Ungrouped,Wnt5b,,#a851ff
Ungrouped,Grm4,,#a8efff
Ungrouped,Gng5,,#a851ff
General cell adhesion,Itgal,,
Ungrouped,Csf1,,#2828ff
Ungrouped,Disc1,,#ffd547
Ungrouped,Cdk1,,#ff9f5d
Ungrouped,Dyrk1a,,#ffd547
Ungrouped,Il33,,#a8efff
Ungrouped,Kcnt2,,#ff4028
Ungrouped,Depdc5,,#2828ff
Ungrouped,Erbb4,,#a8efff
Ungrouped,Syt2,,#a851ff
Ungrouped,Prlr,,#a3ff19
Ungrouped,Dsp,,#ff4028
Ungrouped,Grm5,,#f06cfe
General cell adhesion,Itga6,,
Ungrouped,Cacna1f,,#a851ff
Ungrouped,Stx8,,#2828ff
Ungrouped,Psen2,,#a851ff
General cell adhesion,Itgav,,
Ungrouped,Fzd3,,#ff6b97
Ungrouped,Etv4,,#5eff7b
Ungrouped,Mbp,,#449fff
General cell adhesion,Ntng1,,
Ungrouped,Trp73,,#ff6b97
Ungrouped,Pla2g4b,,#a8efff
Ungrouped,Vamp4,,#ff9f5d
Ungrouped,Lmna,,#2828ff
Ungrouped,Ubc,,#ff9f5d
Ungrouped,Hmgn2,,#a851ff
Ungrouped,Scrib,,#ff9f5d
Ungrouped,Rgma,,#ffd547
Ungrouped,Nos1,,#a851ff
Ungrouped,Plxnb2,,#ff9f5d
Ungrouped,Syne2,,#a3ff19
Ungrouped,Gnb2,,#ff6b97
Ungrouped,Cenpa,,#ff9f5d
Ungrouped,Diablo,,#a3ff19
Ungrouped,Kcnma1,,#ff6b97
Ungrouped,Shank2,,#f06cfe
Ungrouped,Dlgap1,,#ff6b97
Ungrouped,Slc4a4,,#f06cfe
Ungrouped,Pld1,,#ff4028
Ungrouped,Kcnq2,,#2828ff
Ungrouped,Dlg3,,#f06cfe
Ungrouped,Kcnh1,,#ff4028
Ungrouped,Fam163b,,#449fff
Ungrouped,Rasgrf2,,#5eff7b
Ungrouped,Laptm5,,#ff9f5d
Ungrouped,Stx4a,,#a8efff
Ungrouped,Dlx1,,#ff9f5d
Ungrouped,Htra1,,#ffd547
Ungrouped,Pafah1b1,,#2828ff
Ungrouped,Gnb4,,#ff9f5d
Ungrouped,Cask,,#a3ff19
Ungrouped,Ttc28,,#ffd547
Ungrouped,Zfp609,,#ff6b97
Ungrouped,Apaf1,,#a3ff19
Ungrouped,Ssh1,,#a8efff
Ungrouped,Gng2,,#ff4028
Ungrouped,Pard3,,#a8efff
Ungrouped,Cdk5r2,,#ffd547
Ungrouped,Kcnc1,,#ff6b97
Ungrouped,Reln,,#449fff
Ungrouped,Cycs,,#ff4028
Ungrouped,Ppp3cb,,#2828ff
Ungrouped,Myc,,#ffd547
Ungrouped,Lhfpl4,,#ff4028
Ungrouped,Zmiz1,,#2828ff
Ungrouped,Cul3,,#a851ff
General cell adhesion,Nrxn3,,
Ungrouped,Plxna1,,#a8efff
Ungrouped,Gria4,,#a3ff19
Ungrouped,Stx11,,#ff9f5d
Ungrouped,Pde2a,,#a8efff
Ungrouped,Mest,,#449fff
Ungrouped,Ccdc141,,#5eff7b
Ungrouped,Omg,,#ffd547
Ungrouped,Rara,,#a851ff
Ungrouped,Rims1,,#a3ff19
Ungrouped,Cdk6,,#a851ff
Ungrouped,Slc6a2,,#ff6b97
Ungrouped,Arhgef12,,#ff9f5d
Ungrouped,Cers1,,#ffd547
Ungrouped,Sema4a,,#ff4028
Ungrouped,Mast3,,#a3ff19
General cell adhesion,Slitrk2,,
Ungrouped,Cul5,,#a8efff
Ungrouped,Rbfox2,,#2828ff
Ungrouped,Ap2a1,,#ff6b97
Ungrouped,Fubp1,,#a851ff
Ungrouped,Vldlr,,#a8efff
Ungrouped,Ephb6,,#ffd547
Ungrouped,Tnf,,#ff4028
Ungrouped,Unc5d,,#ffd547
Ungrouped,Arhgap32,,#f06cfe
General cell adhesion,Glg1,,
Ungrouped,Slit1,,#449fff
General cell adhesion,Cntn1,,
Ungrouped,Insc,,#f06cfe
Ungrouped,Chd2,,#5eff7b
Ungrouped,Vsx2,,#5eff7b
Ungrouped,Gata2,,#ff6b97
Ungrouped,Adcy4,,#ff6b97
Ungrouped,P2ry12,,#5eff7b
Ungrouped,Celf2,,#2828ff
Ungrouped,Cacna2d2,,#f06cfe
Ungrouped,Nfatc2,,#a3ff19
Ungrouped,Mdga1,,#a851ff
Ungrouped,Cenpf,,#ff4028
Ungrouped,Gng13,,#ff9f5d
Ungrouped,Nfatc4,,#449fff
Ungrouped,Chrm2,,#a3ff19
Ungrouped,Pak3,,#ff4028
Ungrouped,Aif1,,#a3ff19
Ungrouped,Mex3a,,#ffd547
Ungrouped,Gabbr1,,#ff9f5d
Ungrouped,Slit2,,#ffd547
General cell adhesion,Nrxn1,,
Ungrouped,Dhx16,,#ff9f5d
Ungrouped,Apoe,,#ffd547
Ungrouped,Emx2,,#ff6b97
Ungrouped,Six3,,#2828ff
Ungrouped,Prox1,,#449fff
Ungrouped,Stx5a,,#f06cfe
Ungrouped,Satb2,,#2828ff
Ungrouped,Pik3cd,,#ffd547
Ungrouped,Pou3f2,,#a851ff
Ungrouped,Nkx2-1,,#a3ff19
Ungrouped,Cacnb4,,#2828ff
Ungrouped,Mapk8ip3,,#2828ff
Ungrouped,Lmnb2,,#a3ff19
Ungrouped,Sema4g,,#f06cfe
Ungrouped,Sox1,,#2828ff
General cell adhesion,Ptprc,,
Ungrouped,Lockd,,#449fff
Ungrouped,Unc13c,,#f06cfe
Ungrouped,Prkn,,#ff9f5d
Ungrouped,Cacna1c,,#ffd547
General cell adhesion,Mag,,
Ungrouped,Mthfs,,#449fff
Ungrouped,Trpc1,,#2828ff
Ungrouped,Slc18a3,,#f06cfe
Ungrouped,Ptch1,,#a8efff
General cell adhesion,Slitrk3,,
Ungrouped,Atp6v1h,,#449fff
Ungrouped,Cacnb2,,#ff6b97
General cell adhesion,Ncam1,,
Ungrouped,Slc38a3,,#ff4028
Ungrouped,Sema4c,,#ffd547
Ungrouped,Nhlh2,,#2828ff
Ungrouped,Prom1,,#ff4028
Ungrouped,Sv2a,,#ff6b97
Ungrouped,Mef2c,,#a3ff19
Ungrouped,Gabra2,,#449fff
Ungrouped,Arhgef9,,#2828ff
Ungrouped,Stap1,,#2828ff
Ungrouped,Srsf11,,#a851ff
Ungrouped,Cdkl5,,#f06cfe
Ungrouped,Grin2a,,#a8efff
Ungrouped,Fgfr3,,#f06cfe
Ungrouped,Slc12a5,,#449fff
Ungrouped,Ptprz1,,#f06cfe
Ungrouped,Itpr1,,#2828ff
Ungrouped,Pparg,,#5eff7b
Ungrouped,Raf1,,#449fff
Ungrouped,Syn2,,#ff9f5d
Ungrouped,Gabra1,,#ff4028
Ungrouped,Gng8,,#f06cfe
Ungrouped,Dock7,,#5eff7b
Ungrouped,Fxyd1,,#a8efff
Ungrouped,Kcnb1,,#5eff7b
Ungrouped,Deaf1,,#ff6b97
Ungrouped,Casp3,,#ff4028
Ungrouped,Pard6a,,#f06cfe
Ungrouped,Ccdc153,,#ff6b97
Ungrouped,Cdc37,,#ff9f5d
Ungrouped,Cck,,#2828ff
Ungrouped,Gnb5,,#a3ff19
Ungrouped,Fat3,,#a851ff
Ungrouped,Fxyd6,,#f06cfe
Ungrouped,Tafa2,,#ff6b97
Ungrouped,Gdf7,,#a3ff19
General cell adhesion,Nrcam,,
Ungrouped,Drd1,,#ff9f5d
General cell adhesion,Ptprs,,
Ungrouped,Pnoc,,#449fff
General cell adhesion,Glycam1,,
Ungrouped,Grik1,,#ff4028
Ungrouped,Cdh9,,#f06cfe
Ungrouped,Ppp3cc,,#ff9f5d
General cell adhesion,Itgb7,,
Ungrouped,Sox10,,#449fff
Ungrouped,Xrcc6,,#f06cfe
General cell adhesion,Cd80,,
Ungrouped,Robo1,,#f06cfe
Ungrouped,Fgf12,,#ffd547
General cell adhesion,Cldn6,,
Ungrouped,Kcnk4,,#5eff7b
General cell adhesion,Cd226,,
Ungrouped,Gal,,#f06cfe
Ungrouped,Gnas,,#a8efff
Ungrouped,Cacna1a,,#ff4028
Ungrouped,Slc1a7,,#a851ff
General cell adhesion,Mpz,,
Ungrouped,Aqp4,,#a851ff
Ungrouped,Mdh1,,#a8efff
Ungrouped,Ptk2,,#ff6b97
Blanks,Blank-1,,#449fff
Blanks,Blank-2,,#ffd547
Blanks,Blank-3,,#a851ff
Blanks,Blank-4,,#a8efff
Blanks,Blank-5,,#f06cfe
Blanks,Blank-6,,#5eff7b
Blanks,Blank-7,,#ff6b97
Blanks,Blank-8,,#2828ff
Blanks,Blank-9,,#ff9f5d
Blanks,Blank-10,,#a3ff19
Blanks,Blank-11,,#ff4028
Blanks,Blank-12,,#449fff
Blanks,Blank-13,,#ffd547
Blanks,Blank-14,,#a851ff
Blanks,Blank-15,,#a8efff
Blanks,Blank-16,,#f06cfe
Blanks,Blank-17,,#5eff7b
Blanks,Blank-18,,#ff6b97
Blanks,Blank-19,,#2828ff
Blanks,Blank-20,,#ff9f5d
Blanks,Blank-21,,#a3ff19
Blanks,Blank-22,,#ff4028
Blanks,Blank-23,,#449fff
Blanks,Blank-24,,#ffd547
Blanks,Blank-25,,#a851ff
Blanks,Blank-26,,#a8efff
Blanks,Blank-27,,#f06cfe
Blanks,Blank-28,,#5eff7b
Blanks,Blank-29,,#ff6b97
Blanks,Blank-30,,#2828ff
Blanks,Blank-31,,#ff9f5d
Blanks,Blank-32,,#a3ff19
Blanks,Blank-33,,#ff4028
Blanks,Blank-34,,#449fff
Blanks,Blank-35,,#ffd547
Blanks,Blank-36,,#a851ff
Blanks,Blank-37,,#a8efff
Blanks,Blank-38,,#f06cfe
Blanks,Blank-39,,#5eff7b
Blanks,Blank-40,,#ff6b97
